stop,name_en,name_tc,name_sc,lat,long,data_timestamp
AD4C1C7B2D1DF6FC,HANG HAU (NORTH)(TSEUNG KWAN O HOSPITAL) (TK955),坑口(北)(將軍澳醫院) (TK955),坑口(北)(将军澳医院) (TK955),22.317744,114.268925,
0F283CD99F7295F3,HANG HAU STATION (TK940),坑口站 (TK940),坑口站 (TK940),22.315311,114.264905,
F4E8B702E575BDA8,CHUNG MING COURT (TK282),頌明苑 (TK282),颂明苑 (TK282),22.317114,114.261217,
53A34B72EBF9858D,PO HONG PARK (TK155),寶康公園 (TK155),宝康公园 (TK155),22.319021,114.258332,
12332D6FD6163ED9,PO LAM BUS TERMINUS (TK933),寶林總站 (TK933),宝林总站 (TK933),22.323530,114.257546,
28AEFA619AAB9688,HANG HAU (NORTH) (TSEUNG KWAN O HOSPITAL) (TK956),坑口(北) (將軍澳醫院) (TK956),坑口(北) (将军澳医院) (TK956),22.317722,114.269074,
58A2321139358155,"HUNG HOM (HUNG LUEN ROAD), KERRY HOTEL (HH904)",紅磡(紅鸞道) 嘉里酒店 (HH904),红磡(红鸾道) 嘉里酒店 (HH904),22.301743,114.188848,
29F6FE2F0824FEAA,LEUNG KIT WAH PRIMARY SCHOOL (TK467),梁潔華小學 (TK467),梁洁华小学 (TK467),22.323402,114.255704,
CC2353289CD0EE66,FIRE AND AMBULANCE SERVICES ACADEMY (TK541),消防及救護學院 (TK541),消防及救护学院 (TK541),22.305370,114.274690,
F5B19145922F18CC,HANG HAU (NORTH)(TSEUNG KWAN O HOSPITAL) (TK953),坑口(北)(將軍澳醫院) (TK953),坑口(北)(将军澳医院) (TK953),22.317826,114.269182,
B00A32AD2E0DA209,HANG HAU STATION (TK943),坑口站 (TK943),坑口站 (TK943),22.315673,114.264483,
1223A35DAB7AE8B0,T.K.O. INDUSTRIAL EST. BUS TERMINUS (TK991),將軍澳工業邨巴士總站 (TK991),将军澳工业邨巴士总站 (TK991),22.283253,114.270398,
E3DF87A934DC95EE,WINGS AT SEA LOHAS PARK (TK330),日出康城晉海 (TK330),日出康城晋海 (TK330),22.291917,114.272205,
E8149C288DA7DF33,WINGS AT SEA LOHAS PARK (TK520),日出康城晉海 (TK520),日出康城晋海 (TK520),22.292169,114.272190,
2132577767F0056D,SHATIN CENTRAL BUS TERMINUS (ST911),沙田市中心總站 (ST911),沙田市中心总站 (ST911),22.382373,114.188294,
7547D90C500629AF,SAI KUNG BUS TERMINUS (SK905),西貢總站 (SK905),西贡总站 (SK905),22.382091,114.273817,
DAE04FEC0D09BED6,TSZ WAN SHAN (NORTH) BUS TERMINUS (WT953),慈雲山(北)總站 (WT953),慈云山(北)总站 (WT953),22.350989,114.198184,
246B32CF201C6A7A,TSZ WAN SHAN (CENTRAL) BUS TERMINUS (WT943),慈雲山(中)巴士總站 (WT943),慈云山(中)巴士总站 (WT943),22.348424,114.200342,
0D625148EFD58C10,PING SHEK ESTATE (WT305),坪石邨 (WT305),坪石邨 (WT305),22.333205,114.207167,
DBF0C952CAA654B5,EASTERN HARBOUR TUNNEL BBI (K2) (LT410),東隧轉車站 (K2) (LT410),东隧转车站 (K2) (LT410),22.300533,114.233650,
D2F2B3C5436007C2,ADMIRALTY CENTRE,海富中心,海富中心,22.279408,114.165369,
74EE2ECB1A3773E9,LI YUEN STREET EAST,利源東街,利源东街,22.283072,114.156844,
ED3477DD255C1DE7,RUMSEY STREET,林士街,林士街,22.286025,114.153476,
32F6057322483222,QUARRY BAY STREET,鰂魚涌街,鲗鱼涌街,22.284754,114.211976,
6B0BCBBF0D4F4033,TAIKOO PLACE,太古坊,太古坊,22.287079,114.210183,
3FDB920D421F74BA,MODEL HOUSING ESTATE,模範邨,模范邨,22.291550,114.207577,
09DFD305F09C558E,TAI PO CENTRAL BUS TERMINUS (TP903),大埔中心總站 (TP903),大埔中心总站 (TP903),22.453221,114.169240,
B8760F28D7938609,FENWICK STREET,分域街,分域街,22.279154,114.170943,
3225E407F87D904C,ADMIRALTY CENTRE,海富中心,海富中心,22.279438,114.165264,
78A74247AE9B466E,LI YUEN STREET EAST,利源東街,利源东街,22.283045,114.156867,
A95DD63E3A98FF7F,WING KUT STREET,永吉街,永吉街,22.285592,114.154192,
C360EB0956976C4D,CENTRAL FERRY PIER NO.3,中環三號碼頭,中环三号码头,22.287587,114.157308,
C1FC4F003C9031B3,CENTRAL (CENTRAL FERRY PIERS),中環渡輪碼頭,中环渡轮码头,22.286203,114.159814,
BD9D7DAC7CD2F537,RUMSEY STREET,林士街,林士街,22.286157,114.153596,
59073C1C6D8BB1F7,DOUGLAS STREET,德忌利士街,德忌利士街,22.283317,114.156864,
20554F51D1E03E33,IMMIGRATION TOWER,入境事務大樓,入境事务大楼,22.279454,114.173066,
DDEB0396969D004B,HING FAT STREET,興發街,兴发街,22.283420,114.191215,
991E47DBD416B908,EASTERN HARBOUR TUNNEL BBI (L2) (LT100),東隧轉車站 (L2) (LT100),东隧转车站 (L2) (LT100),22.300972,114.232741,
7F40151DA3492D5A,TAI PO TAU BUS TERMINUS (TP976),大埔頭總站 (TP976),大埔头总站 (TP976),22.454963,114.160745,
18624A8EBAB72722,FU HENG BUS TERMINUS (TP993),富亨總站 (TP993),富亨总站 (TP993),22.458315,114.171884,
325FDAE396B59480,SUN HING GARDEN (TP381),新興花園 (TP381),新兴花园 (TP381),22.452910,114.172626,
37A527C88AEA72AC,MUNSANG COLLEGE HK ISLAND,港島民生書院,港岛民生书院,22.283317,114.223718,
1FBB28693ED34F4C,TAI CHEONG STREET,太祥街,太祥街,22.283508,114.220710,
6EB240B51722FF5C,KORNHILL PLAZA,康怡廣場,康怡广场,22.284488,114.216658,
C26B0B206E75F5CC,BO FUNG GARDENS,寶峰園,宝峰园,22.284577,114.214805,
264D807284BEF1A8,QUARRY BAY STREET,鰂魚涌街,鲗鱼涌街,22.284692,114.212150,
0A9E349E178D498C,TAIKOO PLACE,太古坊,太古坊,22.286665,114.210464,
1E8FB68865850810,MANSION STREET,民新街,民新街,22.289744,114.209313,
73A2A03BA9A23247,MODEL HOUSING ESTATE,模範邨,模范邨,22.291510,114.207697,
3328A22FC67A46F9,HEALTHY VILLAGE,健康村,健康村,22.291872,114.206378,
745B539CC1A71251,ISLAND PLACE,港運城,港运城,22.291453,114.202388,
DDAA6CA9D68D3BA5,MARY COURT,美麗閣,美丽阁,22.290644,114.198396,
DA2677E4FF848D7C,FORTRESS HILL STATION,炮台山站,炮台山站,22.288858,114.194230,
65DFA1F84CD5A03B,TSING FUNG STREET,清風街,清风街,22.284932,114.193050,
6F873325365F265B,CAUSEWAY BAY (TIN HAU) BUS TERMINUS,銅鑼灣天后總站,铜锣湾天后总站,22.282649,114.191737,
E2FBAD0689E3EBC5,FU TIP BUS TERMINUS (TP931),富蝶總站 (TP931),富蝶总站 (TP931),22.462699,114.176025,
322A5914FD96DE4B,SHU KUK STREET,書局街,书局街,22.291222,114.200013,
A34AEEFEFB3013FC,NORTH POINT GOVERNMENT PRIMARY SCHOOL,北角官立小學,北角官立小学,22.289117,114.209810,
1A03767DB7C1824D,TAI HONG HOUSE,太康樓,太康楼,22.283115,114.221408,
4B792EF191200C0D,MA WAN(PAK YAN ROAD),馬灣(珀欣路),马湾(珀欣路),22.347285,114.059854,
D0EF3714A115BB3F,MA WAN RURAL COMMITTEE ROAD (SOUTH),馬灣鄉事會路(南),马湾乡事会路(南),22.351789,114.058767,
B52FC8FDDEDFC9B9,MA WAN RURAL COMMITTEE ROAD (NORTH),馬灣鄉事會路(北),马湾乡事会路(北),22.353218,114.059458,
1FFC3F4F451D2633,KEI WAI PRIMARY SCHOOL,基慧小學,基慧小学,22.350505,114.059531,
D0EF3BE4408865DE,MTR TSUEN WAN STATION,港鐵荃灣站,港铁荃湾站,22.372910,114.118874,
AE96DC654F4EB72E,TIN LIU NEW VILLAGE,田寮新村,田寮新村,22.352492,114.059743,
9774D8AAAD859409,MA WAN(PAK YAN ROAD),馬灣(珀欣路),马湾(珀欣路),22.347256,114.059732,
13CA5EE4FA7BFA4A,MTR TSUEN WAN STATION,港鐵荃灣站,港铁荃湾站,22.374113,114.117652,
A02CB1283981A937,MTR TSUEN WAN WEST STATION,港鐵荃灣西站,港铁荃湾西站,22.368443,114.112024,
2E86421BA0DF8AB9,MTR TSUEN WAN STATION,港鐵荃灣站,港铁荃湾站,22.373907,114.117613,
307AF4D72FFE9B6E,LUEN WO HUI BUS TERMINUS (ND962),聯和墟總站 (ND962),联和墟总站 (ND962),22.500346,114.143625,
B7F8CCEBD9365739,INTERNATIONAL ORGANIZATION FOR MEDIATION (WC721),國際調解院 (WC721),国际调解院 (WC721),22.279381,114.175326,
B500B9F38691F5AB,FENWICK STREET (WC722),分域街 (WC722),分域街 (WC722),22.279128,114.171209,
55371F963B58DC5B,ADMIRALTY CENTRE (C1) (CW750),海富中心 (C1) (CW750),海富中心 (C1) (CW750),22.279391,114.165461,
C0667F887514F03F,HSBC BUILDING (CW760),滙豐總行 (CW760),滙丰总行 (CW760),22.280636,114.159234,
DC5AC2E3C1153288,CENTRAL MARKET (CW764),中環街市 (CW764),中环街市 (CW764),22.284292,114.155832,
7397A6CBBD749279,SHEUNG WAN STATION (CW768),上環站 (CW768),上环站 (CW768),22.285953,114.153576,
B8CAE7A1372554AB,CENTRAL GOVERNMENT PIER (CW125),中區政府碼頭 (CW125),中区政府码头 (CW125),22.287398,114.154591,
255CE76A95FC1A80,CENTRAL FERRY PIER NO.5 (CW127),中環五號碼頭 (CW127),中环五号码头 (CW127),22.286980,114.159180,
24450906E5F3A75F,CENTRAL (HONG KONG STATION) BUS TERMINUS (CW920),中環(香港站)總站 (CW920),中环(香港站)总站 (CW920),22.286105,114.156748,
1E964671BE4EC7B5,RUMSEY STREET (CW140),林士街 (CW140),林士街 (CW140),22.286053,114.153811,
46CB01C7F12428A3,DOUGLAS STREET (CW144),德忌利士街 (CW144),德忌利士街 (CW144),22.283296,114.156887,
D5FEF340EE98A7E8,STATUE SQUARE (CW145),皇后像廣場 (CW145),皇后像广场 (CW145),22.280703,114.159910,
3FCC00D1D01ACD28,ADMIRALTY STATION (B1) (CW166),金鐘站 (B1) (CW166),金钟站 (B1) (CW166),22.278410,114.164530,
3E63535258CAA9BB,IMMIGRATION TOWER (WC201),入境事務大樓 (WC201),入境事务大楼 (WC201),22.279529,114.172673,
F701EA01F9ABEC96,WAN CHAI FERRY PIER (WC175),灣仔碼頭 (WC175),湾仔码头 (WC175),22.281807,114.175331,
10D72CAA8930BA36,ANDERSON BUS TERMINUS (AN913),安達臣總站 (AN913),安达臣总站 (AN913),22.329118,114.233397,
9CC30C6EE35D0CE8,KAM TAI HOUSE (AN642),錦泰樓 (AN642),锦泰楼 (AN642),22.325266,114.230699,
5BDD5F9F4C89D3E1,LAM TIN STATION (LT909),藍田站 (LT909),蓝田站 (LT909),22.307106,114.233517,
E0558D2901ECC032,EASTERN HARBOUR TUNNEL BBI (K1) (LT412),東隧轉車站 (K1) (LT412),东隧转车站 (K1) (LT412),22.300400,114.233560,
3A2015A685E85F58,HEALTHY GARDENS (ED558),健威花園 (ED558),健威花园 (ED558),22.291784,114.203762,
994EAA12B20357CD,KAM HONG STREET (ED560),琴行街 (ED560),琴行街 (ED560),22.291207,114.200994,
DEAF54AE52FDD43E,METROPOLE BUILDING (ED561),新都城大廈 (ED561),新都城大厦 (ED561),22.290857,114.199389,
7F6E8797BD84A64A,FORTRESS HILL STATION (ED563),炮台山站 (ED563),炮台山站 (ED563),22.288182,114.193624,
A51DD43F6382CCDE,TSING FUNG STREET (ED564),清風街 (ED564),清风街 (ED564),22.284745,114.193009,
F7F2BD04BE667369,QUEEN'S COLLEGE (ED640),皇仁書院 (ED640),皇仁书院 (ED640),22.281435,114.190843,
CFC063BFE7F6F67B,HONG KONG CENTRAL LIBRARY (ED641),中央圖書館 (ED641),中央图书馆 (ED641),22.280326,114.189351,
ABAE34A2E54233DE,CAROLINE HILL ROAD (WC680),加路連山道 (WC680),加路连山道 (WC680),22.277608,114.186006,
14F1A56811DDB204,LEIGHTON CENTRE (WC681),禮頓中心 (WC681),礼顿中心 (WC681),22.277390,114.182996,
1288A744C68C0447,CNT TOWER (WC666),北海中心 (WC666),北海中心 (WC666),22.278380,114.178630,
4572EAE6E84619CD,HENNESSY ROAD GOVERNMENT PRIMARY SCHOOL (WC668),軒尼詩道官立小學 (WC668),轩尼诗道官立小学 (WC668),22.277746,114.175572,
C63076B1999BEBD7,FLEMING ROAD (WC672),菲林明道 (WC672),菲林明道 (WC672),22.277588,114.173690,
F5BB84FC3C97BC6A,LUARD ROAD (WC705),盧押道 (WC705),卢押道 (WC705),22.278400,114.171600,
11CE1FD8440A89D3,STATUE SQUARE (CW775),皇后像廣場 (CW775),皇后像广场 (CW775),22.281936,114.160120,
1B38FC0124479B7F,POTTINGER STREET (CW777),砵典乍街 (CW777),砵典乍街 (CW777),22.283578,114.157295,
B8FBAC0A201E0F2C,GILMAN STREET (CW778),機利文街 (CW778),机利文街 (CW778),22.286175,114.154539,
6A0B2E48433AE858,CENTRAL (RUMSEY ST) BUS TERMINUS (CW900),中環(林士街)總站 (CW900),中环(林士街)总站 (CW900),22.286770,114.154490,
E959938F3B4FF318,CENTRAL (RUMSEY ST) BUS TERMINUS (CW901),中環(林士街)總站 (CW901),中环(林士街)总站 (CW901),22.286770,114.154490,
2B5E3DCF185BE85F,JARDINE HOUSE (CW113),怡和大廈 (CW113),怡和大厦 (CW113),22.282710,114.159271,
EFFD42714E298795,CITY HALL (CW114),大會堂 (CW114),大会堂 (CW114),22.281938,114.161202,
A056B01075AF64CD,LUARD ROAD (WC211),盧押道 (WC211),卢押道 (WC211),22.277680,114.171070,
2641DD1F88AF7A01,FLEMING ROAD (WC212),菲林明道 (WC212),菲林明道 (WC212),22.277774,114.173550,
B241331CC87A36D4,STEWART ROAD (WC215),史釗域道 (WC215),史钊域道 (WC215),22.278041,114.175904,
B4F3F0D547580CE2,TONNOCHY ROAD (WC218),杜老誌道 (WC218),杜老志道 (WC218),22.278653,114.178814,
A0E544B7B849C7CC,WAN CHAI FIRE STATION (WC221),灣仔消防局 (WC221),湾仔消防局 (WC221),22.279647,114.181855,
AAD91FB98A0825DF,PATERSON STREET (WC230),百德新街 (WC230),百德新街 (WC230),22.280019,114.185419,
0B8392BEB388E9E7,VICTORIA PARK (ED311),維多利亞公園 (ED311),维多利亚公园 (ED311),22.280780,114.189539,
678E66E67D8F1989,NGAN MOK STREET (ED341),銀幕街 (ED341),银幕街 (ED341),22.283631,114.192440,
5256A9BB88266375,7 SEAS SHOPPING CENTRE (ED342),七海商業中心 (ED342),七海商业中心 (ED342),22.287726,114.192958,
6CD0823D8B4779B6,TIN CHONG STREET (ED343),電廠街 (ED343),电厂街 (ED343),22.290036,114.195070,
7C0F745B04C9AD36,TONG SHUI ROAD (ED345),糖水道 (ED345),糖水道 (ED345),22.290794,114.198016,
42D724879F2DDDFB,SHU KUK STREET (ED346),書局街 (ED346),书局街 (ED346),22.291228,114.199938,
44B5723F025DF0DA,ISLAND PLACE (ED349),港運城 (ED349),港运城 (ED349),22.291706,114.202365,
D678B3364437D16B,EASTERN HARBOUR TUNNEL BBI (L1) (LT101),東隧轉車站 (L1) (LT101),东隧转车站 (L1) (LT101),22.301070,114.232925,
FA5C305D16B299A5,PO TAT BUS TERMINUS (KT967),寶達巴士總站 (KT967),宝达巴士总站 (KT967),22.317629,114.236099,
F4D6C8BE3A3DADDD,SAU MAU PING SHOPPING CENTRE (KT387),秀茂坪商場 (KT387),秀茂坪商场 (KT387),22.318967,114.231898,
1C111CE3CE325C6A,SAU ON HOUSE (KT389),秀安樓 (KT389),秀安楼 (KT389),22.316754,114.233293,
A971B9FF20627145,SAU MING HOUSE (KT391),秀明樓 (KT391),秀明楼 (KT391),22.315095,114.234630,
114381B039350CBB,KWUN TONG STATION (KT992),觀塘站 (KT992),观塘站 (KT992),22.311431,114.227935,
B71025EB663E736F,ISLAND PLACE,港運城,港运城,22.291395,114.202081,
8D05916401FE8BCB,MARY COURT,美麗閣,美丽阁,22.290652,114.198441,
3F3DBD185AC10BBE,FORTRESS HILL STATION,炮台山站,炮台山站,22.288182,114.193624,
29BF740504C5EEB6,TSING FUNG STREET,清風街,清风街,22.284865,114.193037,
1C36A07970C8909A,HONG KONG CENTRAL LIBRARY,中央圖書館,中央图书馆,22.280906,114.190221,
9F72AC7E3C3CE65C,CAROLINE HILL ROAD,加路連山道,加路连山道,22.277608,114.186006,
85342AE6060B2214,LEIGHTON CENTRE,禮頓中心,礼顿中心,22.277424,114.183140,
265B143AC892EE78,CNT TOWER,北海中心,北海中心,22.278332,114.178530,
B65DB5330193E38E,HENNESSY ROAD GOVERNMENT PRIMARY SCHOOL,軒尼詩道官立小學,轩尼诗道官立小学,22.277752,114.175652,
A0934516C3FE8D29,LUARD ROAD,盧押道,卢押道,22.278420,114.171585,
E30B8672A91A50B9,ADMIRALTY (EAST) TERMINUS,金鐘(東)總站,金钟(东)总站,22.278511,114.165291,
E74202351AF7F37D,LUARD ROAD,盧押道,卢押道,22.277724,114.170967,
9DA98A5E3914E2E3,FLEMING ROAD,菲林明道,菲林明道,22.277777,114.173578,
92C62E07455F7C6C,STEWART ROAD,史釗域道,史钊域道,22.278050,114.175951,
1FFFFBAE28F48D03,TONNOCHY ROAD,杜老誌道,杜老志道,22.278593,114.178606,
CCBCD7F613287BC8,WAN CHAI FIRE STATION,灣仔消防局,湾仔消防局,22.279763,114.181907,
B4372FB3544677BB,PATERSON STREET,百德新街,百德新街,22.280063,114.185296,
913E96996F3B7E3A,VICTORIA PARK,維多利亞公園,维多利亚公园,22.281113,114.190019,
328C9939240A94CA,NGAN MOK STREET,銀幕街,银幕街,22.283631,114.192440,
AE4423E551C360BF,SHU KUK STREET,書局街,书局街,22.291228,114.199938,
9DE043DB23CEDAA8,ISLAND PLACE,港運城,港运城,22.291706,114.202365,
B4962A215D3DFA65,WING KUT STREET,永吉街,永吉街,22.285455,114.154437,
69263C9DB4729B7F,CENTRAL MARKET,中環街市,中环街市,22.285191,114.155277,
B7EE8C907E1E50C0,ADMIRALTY STATION,金鐘站,金钟站,22.278437,114.164445,
F73D15363D3CA881,PING TIN (LT930),平田 (LT930),平田 (LT930),22.308256,114.235432,
D996531BBC23B44D,CENTRAL FERRY PIER NO.3 (CW126),中環三號碼頭 (CW126),中环三号码头 (CW126),22.287565,114.157409,
7943A971791CA7AE,CENTRAL (CENTRAL FERRY PIERS) (CW910),中環渡輪碼頭 (CW910),中环渡轮码头 (CW910),22.286135,114.160037,
6436DFC118C4367A,RUMSEY STREET (CW779),林士街 (CW779),林士街 (CW779),22.286497,114.153974,
FFB52BC25F0AB482,CENTRAL MARKET (CW142),中環街市 (CW142),中环街市 (CW142),22.285139,114.155364,
AD1B202B678A3B56,ARSENAL STREET (WC210),軍器廠街 (WC210),军器厂街 (WC210),22.277878,114.169050,
C88DEC0AF0D1102B,FLEMING ROAD (WC213),菲林明道 (WC213),菲林明道 (WC213),22.277774,114.173550,
F1A22B170518051B,WAN CHAI FIRE STATION (WC220),灣仔消防局 (WC220),湾仔消防局 (WC220),22.279647,114.181855,
3DB9E473F29FCDEE,PATERSON STREET (WC231),百德新街 (WC231),百德新街 (WC231),22.280019,114.185419,
84C5EBC00642536A,VICTORIA PARK (ED312),維多利亞公園 (ED312),维多利亚公园 (ED312),22.280780,114.189539,
42E86F97FAC8F719,HING FAT STREET (ED320),興發街 (ED320),兴发街 (ED320),22.283417,114.191218,
7F70F27177F91809,ISLAND PLACE (ED559),港運城 (ED559),港运城 (ED559),22.291395,114.202081,
C4E3F4D84CE25589,MARY COURT (ED562),美麗閣 (ED562),美丽阁 (ED562),22.290652,114.198441,
A5DE9A3DBEC7127C,CRAIGENGOWER CRICKET CLUB (WC682),紀利華木球會 (WC682),纪利华木球会 (WC682),22.276981,114.182169,
830019C7B44D24BF,HAPPY VALLEY RACECOURSE (WC690),跑馬地馬場 (WC690),跑马地马场 (WC690),22.275225,114.180385,
C11CC16067C382AF,WAH YAN COLLEGE HONG KONG (WC695),香港華仁書院 (WC695),香港华仁书院 (WC695),22.274832,114.176353,
3FB8A89338202ACB,WU CHUNG HOUSE (WC696),胡忠大廈 (WC696),胡忠大厦 (WC696),22.274489,114.172684,
ED34297979462699,LUN FAT STREET (WC697),聯發街 (WC697),联发街 (WC697),22.276066,114.170022,
FCB726A4E5925611,THREE PACIFIC PLACE (WC698),太古廣場三座 (WC698),太古广场三座 (WC698),22.277148,114.168305,
1E10D70B8D3AC179,PACIFIC PLACE (A1) (CW743),太古廣場 (A1) (CW743),太古广场 (A1) (CW743),22.277987,114.165221,
A63B90588F747496,BANK OF CHINA TOWER (CW745),中銀大廈 (CW745),中银大厦 (CW745),22.279446,114.162299,
A0C1BB5A1A985802,THE LANDMARK (CW762),置地廣場 (CW762),置地广场 (CW762),22.281381,114.158239,
816F423684877612,TIN CHONG STREET (ED344),電廠街 (ED344),电厂街 (ED344),22.290036,114.195070,
A92AC5D798836D40,SHU KUK STREET (ED347),書局街 (ED347),书局街 (ED347),22.291228,114.199938,
C44D3424473B96F6,ISLAND PLACE (ED348),港運城 (ED348),港运城 (ED348),22.291706,114.202365,
360587444784CEAB,CHOI WAN (FUNG SHING STREET) BUS TERMINUS (WT240),彩雲(豐盛街)總站 (WT240),彩云(丰盛街)总站 (WT240),22.333288,114.216453,
8CFDFD3B86662D91,TSUI SHEK HOUSE (WT618),翠石樓 (WT618),翠石楼 (WT618),22.333261,114.207770,
017A10A009B4A409,SHEUNG YEE ROAD (KT136),常怡道 (KT136),常怡道 (KT136),22.320610,114.207918,
C32B9494869D5BBF,HAY CHEUK LAU (KT379),喜鵲樓 (KT379),喜鹊楼 (KT379),22.317173,114.217511,
AB2BD1CDDCB213CB,KWUN TONG STATION (KT991),觀塘站 (KT991),观塘站 (KT991),22.311530,114.227804,
9535298A652873DB,EASTERN HARBOUR TUNNEL BBI (K1) (LT411),東隧轉車站 (K1) (LT411),东隧转车站 (K1) (LT411),22.300285,114.233264,
40CB528985641937,MODEL HOUSING ESTATE,模範邨,模范邨,22.291725,114.207756,
F63A6E7548CF6D44,CITYPLAZA,太古城中心,太古城中心,22.285388,114.217396,
EE5EC4A3D89B15A2,TUNG YAN COURT,東欣苑,东欣苑,22.280777,114.220835,
919E4DD5F0CD1EB8,TUNG HEI COURT,東熹苑,东熹苑,22.280510,114.219654,
C5047114FD7095C2,YAT HEI HOUSE,逸熹閣,逸熹阁,22.279692,114.218320,
09C3C495C7DF0E37,YIU WAH HOUSE,耀華樓,耀华楼,22.279341,114.221004,
D709FAE71F6D5238,YIU TUNG ESTATE,耀東邨,耀东邨,22.277965,114.222893,
52F78710210E94E6,YIU HING HOUSE,耀興樓,耀兴楼,22.276444,114.224227,
0D34F002BAE8E646,YIU KWAI HOUSE,耀貴樓,耀贵楼,22.275616,114.225548,
092A3C151699DEC0,SHAUKEIWAN PLAZA,筲箕灣廣場,筲箕湾广场,22.277358,114.225979,
249030228FF24B3F,NAM ON LANE,南安里,南安里,22.277870,114.226934,
3F06E3B155C6A4BF,ISLAND RESORT BUS TERMINUS,藍灣半島巴士總站,蓝湾半岛巴士总站,22.266297,114.250656,
2567DBD44B8B1328,SIU SAI WAN ESTATE,小西灣邨,小西湾邨,22.263050,114.249186,
3D5712E812B2A644,LOK HIN TERRACE,樂軒臺,乐轩台,22.264966,114.241738,
EBBFDA8142CCE90D,NAM ON LANE,南安里,南安里,22.277319,114.227279,
96B1319F18A47BA5,SUN SHING STREET,新成街,新成街,22.278789,114.226149,
223C710D32CE25F0,SHAUKEIWAN PLAZA,筲箕灣廣場,筲箕湾广场,22.277134,114.226274,
ACF62AEB50A6E73F,TUNG SHING COURT,東盛苑,东盛苑,22.275883,114.226417,
E71AA0E0F0D0377A,YIU MING HOUSE,耀明樓,耀明楼,22.275895,114.224552,
D715DFCAE9DEB3E7,YIU TUNG SHOPPING CENTRE,耀東商場,耀东商场,22.277323,114.223499,
E114ADD0B146D4CA,YIU WAH HOUSE,耀華樓,耀华楼,22.279016,114.220208,
A919C2BFC31695EE,KING HEI HOUSE,景熹閣,景熹阁,22.279757,114.217927,
47E68CD8B89FD64D,HING TUNG ESTATE,興東邨,兴东邨,22.280616,114.219706,
58858CC869297C4A,TAI NING STREET,太寧街,太宁街,22.282099,114.220325,
996069D6FEF7D71A,BO FUNG GARDENS,寶峰園,宝峰园,22.284577,114.214738,
9335E0F061724158,TIN CHIU STREET,電照街,电照街,22.292559,114.202798,
